tweet_id,text,airline_sentiment,airline_sentiment_confidence,airline,negativereason,negativereason_confidence,tweet_created,retweet_count,clean_text,label
568440180769746946,@JetBlue Thanks! I just sent a few DMs.,neutral,0.6774,Delta,,,2015-02-19 08:01:14 -0800,0,thanks! i just sent a few dms,1
568982505551851520,"@united ""most likely"" makes it sound like you have no idea, which is not how I want my flights to be. Please use facts thanks.",negative,1.0,United,Can't Tell,0.6731,2015-02-20 19:56:15 -0800,1,most likely makes it sound like you have no idea which is not how i want my flights to be please use facts thanks,0
567875758053400576,@SouthwestAir Glad it was finally resolved too. Too bad I can't get a free voucher to go with mine so I can have a friend travel next time!,positive,0.6372,Southwest,,0.0,2015-02-17 18:38:25 -0800,0,glad it was finally resolved too too bad i cant get a free voucher to go with mine so i can have a friend travel next time!,2
569420073707773952,@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was,negative,1.0,Delta,Bad Flight,0.6751,2015-02-22 00:54:59 -0800,0,no not boarding order someone boarded with service animal which a member of my party was allergic to and because the flight was,0
570305063052283904,@americanair thanks for no fresh food on my cross country flight and for making my connection so close No time to eat. TPA-DFW-LAX,negative,1.0,American,Bad Flight,1.0,2015-02-24 11:31:37 -0800,0,thanks for no fresh food on my cross country flight and for making my connection so close no time to eat tpadfwlax,0
568950980471103489,"@united Marcus helped me - good agent, couldn't fix it. Flight was listed on website, but ""unavailable""to book. False advertising much?",negative,1.0,United,Flight Booking Problems,0.6889,2015-02-20 17:50:58 -0800,0,marcus helped me good agent couldnt fix it flight was listed on website but unavailableto book false advertising much,0
570281010606120960,"@AmericanAir 
It's not what happens to us that matters...It's our response that matters. Way to drop the ball AA.",negative,1.0,American,Customer Service Issue,0.6523,2015-02-24 09:56:02 -0800,0,its not what happens to us that mattersits our response that matters way to drop the ball aa,0
570240576144211968,@USAirways see you on board tomorrow,positive,0.3782,US Airways,,0.0,2015-02-24 07:15:22 -0800,0,see you on board tomorrow,2
569905899650883585,"@USAirways I listed my baggage claim number.  Have them call me, my number is on the ticket.  I had to use Lady Speed Stick this morning.",negative,0.685,US Airways,Lost Luggage,0.685,2015-02-23 09:05:29 -0800,1,i listed my baggage claim number have them call me my number is on the ticket i had to use lady speed stick this morning,0
570016198747758593,@united Thank you for responding so quickly with a helpful tool! @dustyob,positive,1.0,United,,,2015-02-23 16:23:46 -0800,0,thank you for responding so quickly with a helpful tool!,2
569487788753555456,"@SouthwestAir Great flight yesterday from MSY to AUS!! Thank you for such great safety,service and beautiful skies!! http://t.co/X1EqYAHfvZ",positive,1.0,Southwest,,,2015-02-22 05:24:04 -0800,0,great flight yesterday from msy to aus!! thank you for such great safetyservice and beautiful skies!!,2
570269035998408704,"@united as a 1k, I'm always hoping for improvement.",negative,0.6794,United,Customer Service Issue,0.3802,2015-02-24 09:08:27 -0800,0,as a k im always hoping for improvement,0
569857072310808578,@united jx4s2t if you can out today would be great it's our honeymoon and this delay you has put a damper on iy,negative,1.0,United,Late Flight,0.6444,2015-02-23 05:51:28 -0800,0,jxst if you can out today would be great its our honeymoon and this delay you has put a damper on iy,0
569669992624431105,@United is truly the drunk uncle of boarding. Don't believe gate agent that overhead is full; don't reserve aisle http://t.co/cdZhTyd0aK,negative,1.0,United,longlines,0.6544,2015-02-22 17:28:04 -0800,0,is truly the drunk uncle of boarding dont believe gate agent that overhead is full dont reserve aisle,0
568571242627903488,@SouthwestAir good to know. Perhaps it was execution then.,neutral,1.0,Southwest,,,2015-02-19 16:42:02 -0800,0,good to know perhaps it was execution then,1
569883543536574464,@AmericanAir @USAirways use the app you say?? http://t.co/WnY9TzsR8N,negative,1.0,American,Customer Service Issue,0.6659,2015-02-23 07:36:39 -0800,0,use the app you say,0
569340341956038657,"@SouthwestAir flight to BOS Cancelled Flightled, no flights till TUESDAY, spent $1000 to get a flight through another airline + $170 for hotel. Refund",negative,1.0,Southwest,Cancelled Flight,1.0,2015-02-21 19:38:10 -0800,0,flight to bos cancelled flightled no flights till tuesday spent to get a flight through another airline for hotel refund,0
568904684561408000,@united please tell me I'm going to make my connecting flight from O'hare to #STL #SouthBendINWhere 🙏 http://t.co/qGwK10dEwv,neutral,0.7008,United,,0.0,2015-02-20 14:47:01 -0800,0,please tell me im going to make my connecting flight from ohare to stl southbendinwhere,1
568551504505802752,"@JetBlue if I'm about to get on a plane, I think I deserve to know what the mechanical issues are for the flight being delayed.",negative,0.7053,Delta,Late Flight,0.7053,2015-02-19 15:23:36 -0800,0,if im about to get on a plane i think i deserve to know what the mechanical issues are for the flight being delayed,0
569878754551599104,@USAirways I need to speak with a live person. I've had it with the recordings. I was told on Sat that we'd have our luggage by yest.,negative,1.0,US Airways,Lost Luggage,1.0,2015-02-23 07:17:37 -0800,0,i need to speak with a live person ive had it with the recordings i was told on sat that wed have our luggage by yest,0
568644388001337344,@JetBlue 108 to Portland Maine,neutral,1.0,Delta,,,2015-02-19 21:32:41 -0800,0,to portland maine,1
568421732157161472,"@united please explain why I need to pay bag fees twice, equally $1200, because a delayed flight resulted in bags being rechecked overnight?",negative,1.0,United,Late Flight,0.6726,2015-02-19 06:47:56 -0800,0,please explain why i need to pay bag fees twice equally because a delayed flight resulted in bags being rechecked overnight,0
570164810144481280,@united Okay thank you,neutral,0.6762,United,,,2015-02-24 02:14:18 -0800,0,okay thank you,1
570225899964129281,@JetBlue sounds great! Thank you!! :),positive,1.0,Delta,,,2015-02-24 06:17:03 -0800,0,sounds great! thank you!!,2
568199678896037890,@USAirways Finally back on board.  Door was closed only to be reopened because we need fuel. You think someone wd have thought of it earlier,negative,0.6717,US Airways,Bad Flight,0.3573,2015-02-18 16:05:34 -0800,0,finally back on board door was closed only to be reopened because we need fuel you think someone wd have thought of it earlier,0
568417751854931968,@USAirways KUDOS to your phone support and Charlotte gate staff!,positive,1.0,US Airways,,,2015-02-19 06:32:07 -0800,0,kudos to your phone support and charlotte gate staff!,2
568544738032242688,@united ok thanks. I sent you a DM too. You can disregard that.,positive,0.3548,United,,0.0,2015-02-19 14:56:43 -0800,0,ok thanks i sent you a dm too you can disregard that,2
568144357230026752,@southwestair #ftw! ✈️ Hope they'll sing us a song on our flight to Phoenix today. (@ Terminal 2 (Humphrey)) https://t.co/mAvIgetbBw,neutral,1.0,Southwest,,,2015-02-18 12:25:45 -0800,0,ftw! hope theyll sing us a song on our flight to phoenix today terminal humphrey,1
568957558444175360,@united how much longer United?? Been on the phone for over an hour to straighten out a star alliance upgrade!!! http://t.co/U1ViEuiDF5,negative,1.0,United,Customer Service Issue,0.6436,2015-02-20 18:17:07 -0800,1,how much longer united been on the phone for over an hour to straighten out a star alliance upgrade!!!,0
568502194854612992,@united tried that already &amp; tried forgetting the wifi network connection. Still forces log in with incorrect email. Other suggestions?,negative,0.6528,United,Bad Flight,0.3279999999999999,2015-02-19 12:07:40 -0800,0,tried that already amp tried forgetting the wifi network connection still forces log in with incorrect email other suggestions,0
570277221916647425,@SouthwestAir and now our arrival is delayed nearly 5hours. Yeah an entire day in an airport is not my idea of a stress less vacation #fail,negative,1.0,Southwest,Late Flight,1.0,2015-02-24 09:40:59 -0800,0,and now our arrival is delayed nearly hours yeah an entire day in an airport is not my idea of a stress less vacation fail,0
569702567573368832,Kudos well deserved! Just wish the rest of my @JetBlue experience today measured up to their example!,positive,1.0,Delta,,,2015-02-22 19:37:31 -0800,0,kudos well deserved! just wish the rest of my experience today measured up to their example!,2
568958697856040961,@SouthwestAir I'm in line at the airport right now. Will you cover hotel fair or am I to sleep in the airport?,negative,1.0,Southwest,Cancelled Flight,0.6524,2015-02-20 18:21:38 -0800,0,im in line at the airport right now will you cover hotel fair or am i to sleep in the airport,0
568945562705371136,@SouthwestAir alist pref doesn't do any good if direct to atl is always wifiless. Flight 1701.,negative,1.0,Southwest,Bad Flight,1.0,2015-02-20 17:29:27 -0800,0,alist pref doesnt do any good if direct to atl is always wifiless flight,0
568424704597467137,@JetBlue TA off site at #thelodge. Should be a fun day. @YeniettElswood @AndrewBiga @CodyCleverly @HeidiMacey @motherpollock,positive,0.6465,Delta,,,2015-02-19 06:59:45 -0800,0,ta off site at thelodge should be a fun day,2
568958770849705984,Made it to #Costa #Rica and back @JetBlue Missing it already!  #Pura #Vida!,negative,0.3537,Delta,Late Flight,0.3537,2015-02-20 18:21:56 -0800,0,made it to costa rica and back missing it already! pura vida!,0
568825463918833664,@united I have those notifications yet the staff on board say that is not accurate and they have no departure time.,negative,1.0,United,Flight Attendant Complaints,0.3502,2015-02-20 09:32:13 -0800,0,i have those notifications yet the staff on board say that is not accurate and they have no departure time,0
567895533664120832,"@southwestair,  Your male flight attendants must being playing a game called Who can be the Bigger Dick to People. Flight 952 to CHI-MID",negative,1.0,Southwest,Flight Attendant Complaints,1.0,2015-02-17 19:57:00 -0800,0,your male flight attendants must being playing a game called who can be the bigger dick to people flight to chimid,0
570225101104226304,@AmericanAir I wish I could remember all of their names!,positive,0.6723,American,,,2015-02-24 06:13:53 -0800,0,i wish i could remember all of their names!,2
569202715571703808,@USAirways the American Eagle plane you're using for CLT to RDU is disgusting! You should be ashamed! #disgusting #ew http://t.co/B4xhiRuGzV,negative,1.0,US Airways,Bad Flight,1.0,2015-02-21 10:31:17 -0800,0,the american eagle plane youre using for clt to rdu is disgusting! you should be ashamed! disgusting ew,0
569757790626906112,@SouthwestAir yes I was everything worked out great,positive,1.0,Southwest,,,2015-02-22 23:16:57 -0800,0,yes i was everything worked out great,2
568587821264609280,"@SouthwestAir now we have to wait, and wait to get it straight. I fly you for personal and business. But now, not so sure. #BeBetter",negative,1.0,Southwest,Late Flight,0.6768,2015-02-19 17:47:55 -0800,0,now we have to wait and wait to get it straight i fly you for personal and business but now not so sure bebetter,0
568825255604699136,@JetBlue I can't wait to hear back from you regarding the internship opportunity! 😊,positive,0.6816,Delta,,,2015-02-20 09:31:23 -0800,0,i cant wait to hear back from you regarding the internship opportunity!,2
